601010;Kits de matem†ticas
601011;Materiales electr¢nicos de aprendizaje
601012;Incentivos educativos
601013;Adhesivos educativos y suministros
601014;Premios de la clase
601016;Diplomas o certificados educativos
601017;Materiales de recursos del profesor
601018;Recursos educativos de las clases religiosas
601019;Recursos y materiales de destreza alfabÇtica
601020;Materiales de recursos de creaci¢n de palabras y accesorios
601021;Materiales de recursos de lenguaje
601022;Materiales de recursos de fonÇtica y accesorios
601023;Libros de lectura y recursos
601024;Recursos de cuenta y temprano aprendizaje de matem†ticas y accesorios
601025;Recursos y materiales de numeraci¢n y operaciones matem†ticas b†sicas
601026;Materiales de recursos del profesor de resoluci¢n de problemas, datos, posibilidades y probabilidades
601027;Materiales de recursos del profesor de pensamiento l¢gico, percepci¢n espacial, identificaci¢n de coincidencias y patrones
601028;Materiales de recursos del profesor de valor de posici¢n y base diez
601029;Materiales de recursos del profesor del dinero y la hora
601030;Fracciones, pentomin¢s y materiales de ense§anza de decimales
601031;Materiales de recursos del profesor de geometr°a
601032;Materiales de recursos del profesor de †lgebra
601033;Materiales de recursos del profesor de prec†lculo y c†lculo
601034;Recursos de habilidad de lectura de mapas y geograf°a y accesorios
601035;Ciencias pol°ticas
601036;Recursos y actividades multiculturales
601037;Recursos de lenguas extranjeras
601038;Recursos de ense§anza de historia
601039;Organismos vivos, espec°menes conservados y materiales relacionados
601040;Biotecnolog°a, bioqu°mica, genÇtica, microbiolog°a y materiales relacionados
601041;Sistemas del cuerpo y materiales relacionados
601042;Pruebas del agua, conservaci¢n y ecolog°a
601043;Astronom°a
601044;Geolog°a y ciencias de la tierra
601045;Qu°mica, electroqu°mica y microqu°mica
601046;Materiales de f°sica mec†nica
601047;Materiales de f°sica de energ°a y electricidad
601048;Materiales de f°sica del sonido y las ondas
601049;Materiales de f°sica de electricidad
601050;Materiales de f°sica nuclear
601051;Cohetes, materiales de vuelo y suministros
601052;Materiales educativos de recursos de aptitudes de vida
601053;Materiales educativos de educaci¢n de carrera
601054;Materiales educativos de vida independiente, administraci¢n del dinero y econom°a domÇstica
601055;Materiales educativos de dise§o del hogar y de interiores
601056;Materiales educativos de preparaci¢n de alimentos, nutrici¢n y educaci¢n sobre la salud
601057;µlbumes de recuerdos y suministros
601058;Materiales educativos de dise§o textil y de ropa
601059;Materiales educativos sobre las relaciones y el sexo, el embarazo de adolescentes, aptitudes de crianza y desarrollo del ni§o
601060;Gu°as de planes de estudio, proyectos, actividades y lecciones
601061;Materiales de ense§anza vocacional
601062;Materiales de ense§anza de tecnolog°a
601063;Equipo de ense§anza de ciencia forense y suministros
601064;Equipo de ense§anza de electr¢nica y suministros
601065;Suministros religiosos
601066;Materiales para pruebas de aptitud y vocacionales
601110;P¢steres o gr†ficos del aula
601111;Sets de tabl¢n de anuncios
601112;Guardas y remates de tabl¢n de anuncios
601113;Letras y n£meros decorativos
601114;Decoraciones especiales para el aula y accesorios decorativos
601210;Arte
601211;Lienzos, pel°culas, tableros y papeles de artista
601212;Pintura del aula y de bellas artes, medios, aplicadores y accesorios
601213;Productos de corte de manualidades y arte
601214;Enmarcado de cuadro
601215;Utensilios de dibujo, suministros y accesorios
601216;Materiales de estudio
601217;Suministros y accesorios de grabados
601218;Tintas de dibujo e impresi¢n
601219;Materiales de decoraci¢n de telas y arte textil y suministros
601220;Equipo de tejido, pespunteado y cosido y accesorios
601221;Velas artesanales
601222;Ebanister°a
601223;Suministros de cester°a
601224;Suministros de vidrieras de colores
601225;Manualidades de papel y papel artesanal
601226;Mosaicos
601227;Pinturas de esmaltado y accesorios
601228;M†scaras
601229;Cuentas o accesorios de enhebrado de cuentas
601230;Artesan°a de espuma
601231;Artesan°a de ca§as de felpilla
601232;Materiales de artesan°a de cintas
601233;Pompones de artesan°a
601234;Materiales de ojos m¢viles
601235;Materiales de artesan°a de cuero
601236;Purpurina
601237;Materiales de artesan°a de macramÇ y accesorios
601238;Suministros y accesorios de veteado
601239;Lentejuelas y ribetes
601240;Suministros de artesan°a del corcho y accesorios
601241;Materiales de proyecto multicultural y accesorios
601242;Proyectos completos de planes de estudios
601243;Compuestos de modelado y arcilla, equipo de cer†mica y accesorios
601244;Metales de artesan°a
601245;Suministros y accesorios de escultura
601310;Instrumentos de teclado
601311;Instrumentos de metal
601312;Instrumentos de viento de madera
601313;Instrumentos de cuerda
601314;Instrumentos de percusi¢n
601315;Piezas y accesorios de instrumentos musicales
601316;Sets de instrumentos musicales
601317;Instrumentos musicales de sonidos alternativos
601318;Accesorios de m£sica y danza
601410;Juguetes
601411;Juegos
601412;Equipo de juegos activos y accesorios
601413;Sistemas de construcci¢n y bloques infantiles
601414;Equipo de representaci¢n teatral y accesorios
701015;Explotaciones pesqueras
701016;Vigilancia pesquera
701017;Industria y tecnolog°a pesquera
701018;Recursos pesqueros
701019;Acuicultura
701115;Plantas y †rboles ornamentales
701116;Plantas de flor
701117;Parques, jardines y huertos
701215;Industria lechera
701216;Industria ganadera
701217;Gesti¢n ganadera
701218;Industria de animales domÇsticos
701219;Servicios de pastos y dehesas
701220;Salud animal
701315;Protecci¢n del terreno y del suelo
701316;Preparaci¢n del terreno y del suelo
701317;Gesti¢n del terreno y del suelo
701415;Producci¢n de cultivos
701416;Protecci¢n de cultivos
701417;Gesti¢n de cultivos
701418;Plantaci¢n y cultivo de cultivos
701419;Cosecha de cultivos
701420;Elaboraci¢n de cultivos posterior a la cosecha
701515;Gesti¢n de cultivos forestales
701516;Industria forestal
701517;Cosecha forestal
701518;Servicios de conservaci¢n forestal
701519;Recursos forestales
701615;Fauna
701616;Flora
701617;Ecosistemas
701715;Desarrollo
701716;Vigilancia
701717;Riego
701718;Servicios de drenaje
711015;Prospecci¢n minera
711016;Servicios mineros de perforaci¢n y voladura
711017;Extracci¢n
711120;Servicios de registrar hoyo encerrado de pozos
711121;Servicios de registrar pozo de perforaci¢n abierta
711122;Otros servicios de registraci¢n
711123;Servicios s°smicos
711210;Servicios de bombear cemento
711211;Servicios de tuber°a adujada
711212;Servicios de extracci¢n de muestras
711213;Servicios de herramientas barrenos hacia abajo
711214;Servicios de broca de barrena del campo petrol°fero
711215;Servicios de medida de perforaci¢n
711216;Servicios de perforaci¢n del pozo petrolero
711217;Servicios de pesca en el campo petrol°fero
711218;Servicios de elevaci¢n por presi¢n de gas
711219;Servicios de fluido barreno hacia abajo
711220;Servicios de perforaci¢n de pozo
711221;Servicios de control de arena del campo petrolero
711222;Servicios de pel°cula oleosa
711223;Servicios de pozo submarino
711224;Servicios de pruebas del pozo submarino
711225;Servicios de control de gas o agua
711226;Servicios de terminaci¢n del pozo
711227;Servicios de mantenimiento del pozo
711228;Servicios de monitor del pozo petrolero
711229;Aparejos del campo petrol°fero
711230;Servicios integrados
711310;Servicios de fracturar del pozo
711311;Servicios de estimulaci¢n de la matriz
711312;Servicios de nitr¢geno del campo petrol°fero
711313;Otros servicios de bombeo del campo petrol°fero
711314;Servicios de producci¢n del pozo
711410;Servicios de emergencia de control del pozo
711411;Servicios de tapar y abandono del pozo
711412;Servicios de restaurar el sitio del pozo
711510;Servicios de comunicaci¢n de datos del campo petrol°fero
711511;Servicios de gerencia de datos del campo petrol°fero
711512;Servicios de modelo econ¢mico y de riesgo del campo petrol°fero
711513;Servicios de interpretaci¢n del campo petrol°fero
711514;Servicios de ingenier°a del pozo
711610;Servicios de modelar del campo petrol°fero
711611;Gerencia de la ingenier°a de producci¢n del campo petrol°fero
711612;Gerencia de las operaciones de producci¢n del campo petrol°fero
711613;Servicios de manejo de proyectos del campo
711614;Servicios de manejo de proyectos del campo petrolero
711615;Servicios de operaci¢n del lugar de la perforaci¢n
711616;Otros servicios de soporte para campos petroleros
721015;Servicios de apoyo para la construcci¢n
721021;Control de plagas
721029;Servicios de mantenimiento y reparaci¢n de instalaciones
721031;Instalaci¢n y reparaci¢n de servicios de bandas transportadoras
721033;Servicios de mantenimiento y reparaci¢n de infraestructura
721110;Servicios de construcci¢n de unidades unifamiliares
721111;Servicios de construcci¢n de unidades multifamiliares
721210;Servicios de construcci¢n de edificios industriales y bodegas nuevas
721211;Servicios de construcci¢n de edificios comerciales y de oficina
721212;Servicios de construcci¢n de edificios agr°colas
721213;Servicios de construcci¢n de talleres automotrices y estaciones de servicio
721214;Servicios de construcci¢n de edificios p£blicos especializados
721215;Servicios de construcci¢n de plantas industriales
721410;Servicios de construcci¢n de autopistas y carreteras
721411;Servicios de pavimentaci¢n y superficies de edificios de infraestructura
721412;Servicios de construcci¢n marina
721413;Servicio de construcci¢n de facilidades atlÇticas y recreativas
721414;Servicios de construcci¢n y reparaci¢n de facilidades de detenci¢n
721415;Servicios de preparaci¢n de tierras
721416;Servicios de construcci¢n de sistemas de tr†nsito masivo
721417;Servicios de alquiler o arrendamiento de equipo y maquinaria de construcci¢n
721510;Servicios de construcci¢n y mantenimiento de calderas y hornos
721511;Servicios de construcci¢n de plomer°a
721512;Servicios de construcci¢n y mantenimiento de HVAC calefacci¢n y enfriamiento y aire acondicionado
721513;Servicios de pintura e instalaci¢n de papel de colgadura
721514;Servicios de construcci¢n de recubrimientos de muros
721515;Servicios de sistemas elÇctricos
721516;Servicios de sistemas especializados de comunicaci¢n
721517;Servicios de instalaci¢n de sistemas de seguridad f°sica e industrial
721518;Servicios de mantenimiento y reparaci¢n de instalaci¢n de m†quinas
721519;Servicios de alba§iler°a y mamposter°a
721520;Servicios de pa§etado y drywall
721521;Servicios ac£sticos y de aislamiento
721522;Servicios de baldosas Terrazo y m†rmol y mosaicos
721523;Servicios de carpinter°a
721524;Servicios de montaje e instalaci¢n de ventanas y puertas
721525;Servicios de instalaci¢n de pisos
721526;Servicios de techado y paredes externas y l†minas de metal
721527;Servicios de instalaci¢n y reparaci¢n de concreto
721528;Servicios de perforaci¢n de pozos de agua
721529;Servicios de montaje de acero estructural
721530;Servicios de vidrios y ventaner°a
721531;Servicios de construcci¢n de facilidades atlÇticas y recreativas
721532;Servicios de recubrimiento, impermeabilizaci¢n protecci¢n contra clima y fuego
721533;Servicios de mantenimiento e instalaci¢n de equipo de estaci¢n de servicio
721534;Servicios de aparejamiento y andamiaje
721535;Servicios de limpieza estructural externa
721536;Servicios de terminado interior, dotaci¢n y remodelaci¢n
721537;Servicios de instalaci¢n, mantenimiento y reparaci¢n de equipos y construcci¢n de parqueaderos
721539;Servicio de preparaci¢n de obras de construcci¢n
721540;Servicios de edificios especializados y comercios
721541;Servicios de mantenimiento y reparaci¢n de equipo de sistemas de distribuci¢n y acondicionamiento
721542;Servicios de mantenimiento y reparaci¢n de instalaci¢n de instrumentaci¢n
721543;Servicios de mantenimiento y reparaci¢n de equipo motivo y generaci¢n de energ°a elÇctrica
721544;Servicios de mantenimiento y fabricaci¢n de accesorios para tuber°as
721545;Servicios de mantenimiento e instalaci¢n de equipo pesado
731015;Producci¢n petroqu°mica y de pl†stico
731016;Producci¢n de qu°micos y fertilizantes
731017;Producci¢n farmacÇutica
731018;Producci¢n bioqu°mica y de biotecnolog°a
731019;Producci¢n de caucho
731115;Procesamiento de madera
731116;Procesamiento de pulpa y papel
731215;Procesos de fundici¢n y refinaci¢n y formado de metales
731216;Terminaci¢n de metales
731218;Servicios de industria de productos de minerales no met†licos
731315;Procesamiento de bebidas
731316;Procesamiento de carnes y aves y peces y mariscos
731317;Procesamiento de frutas y vegetales
731318;Procesamiento de l†cteos y huevos
731319;Procesamiento de granos y az£car y aceites y grasas
731415;Producci¢n de fibra
731416;Procesamiento de hebras e hilos
731417;Producci¢n de telas y cuero
731515;Servicios de ensamble
731516;Servicios de empaque
731517;Tratamiento de materiales
731518;Servicios de conversi¢n
731519;Servicios a la industria de impresi¢n
731520;Servicios de llenado
731521;Servicios de mantenimiento y reparaci¢n de equipo de manufactura
731615;Manufactura de maquinaria
731616;Manufactura de equipo de transporte
731715;Manufactura de bienes elÇctricos
731716;Manufactura de instrumentos de precisi¢n
731810;Servicios de maquinado
731811;Servicios de revestimiento
731812;Servicios de formado
731813;Servicios de tratamiento de calor
731819;Servicios de soldadura
761015;Desinfecci¢n
761016;Descontaminaci¢n de materiales peligrosos
761115;Servicios de limpieza y mantenimiento de edificios generales y de oficinas
761116;Servicios de limpieza de componentes de edificios
761118;Limpieza de veh°culos de transporte
761215;Recolecci¢n y disposici¢n de basuras
761216;Disposici¢n de desechos no peligrosos
761217;Tratamiento de desechos l°quidos
761219;Disposici¢n de desechos peligrosos
761220;Servicios de basurero
761221;Servicios de mezcla de desechos a combustible
761222;Servicios de incineraci¢n de desechos
761223;Servicios de reciclables
761224;Honorarios de disposici¢n y tratamiento de basuras
761315;Tratamiento de basura nuclear
761316;Limpieza de derrames t¢xicos
761317;Limpieza de derrames de petr¢leo
771015;Evaluaci¢n de impacto ambiental
771016;Planeaci¢n ambiental
771017;Servicios de asesor°a ambiental
771018;Auditor°a ambiental
771019;Servicios de investigaci¢n de contaminaci¢n
771020;Servicios de reporte ambiental
771115;Servicios de seguridad ambiental
771116;Rehabilitaci¢n ambiental
771215;Contaminaci¢n del aire
771216;Contaminaci¢n del suelo
771217;Contaminaci¢n del agua
771315;Contaminaci¢n de petr¢leo
771316;Contaminaci¢n auditiva
771317;Contaminaci¢n de sustancias t¢xicas
781015;Transporte de carga aÇrea
781016;Transporte de carga por ferrocarril
781017;Transporte de carga por mar
781018;Transporte de carga por carretera
781019;Transporte de carga intermodal
781020;Transporte de carga en naves espaciales
781021;Servicios de oleoductos
781022;Servicios postales de paqueteo y courrier
781115;Transporte de pasajeros aÇrea
781116;Transporte de pasajeros por ferrocarril
781117;Transporte de pasajeros por mar
781118;Transporte de pasajeros por carretera
781119;Transporte espacial
781215;Empaque
781216;Servicios de manejo de materiales
781315;Bodegaje de productos agr°colas
781316;Almacenamiento de bienes generales
781317;Almacenamiento a granel
781318;Bodegaje y almacenamiento especializado
781415;Servicios de organizaci¢n de transportes
781416;Inspecci¢n
781417;Servicios a la navegaci¢n
781418;Servicios al terminal
781419;Servicios de alquiler de contenedores de transporte
781815;Servicios de mantenimiento y reparaci¢n de veh°culos
781816;Servicios de panel y pintura
781817;Servicios de soporte de llenado de combustible de veh°culos y almacenamiento de veh°culos
781818;Servicios de mantenimiento y reparaci¢n de aeronaves
781819;Servicios de mantenimiento y reparaci¢n de equipo de navegaci¢n
801015;Servicios de consultor°a de negocios y administraci¢n corporativa
801016;Gerencia de proyectos
801017;Gerencia industrial
801115;Desarrollo de recursos humanos
801116;Servicios de personal temporal
801117;Reclutamiento de personal
801215;Servicios de derecho penal
801216;Servicios de derecho comercial
801217;Servicios de responsabilidad civil
801218;Servicios de derecho de familia
801219;Servicios de participaci¢n compensada legal
801315;Alquiler y arrendamiento de propiedades o edificaciones
801316;Ventas de propiedades y edificios
801317;Servicios de custodia y t°tulo
801318;Servicios de administraci¢n inmobiliaria
801415;Investigaci¢n de mercados
801416;Actividades de ventas y promoci¢n de negocios
801417;Distribuci¢n
801418;Servicios de correo
801419;Exhibiciones y ferias comerciales
801515;Facilitaci¢n del comercio
801516;Servicios de comercio internacional
801615;Servicios de apoyo gerencial
801616;Supervisi¢n de instalaciones de negocios
801617;Servicios de recuperaci¢n de activos
801618;Servicios de alquiler o arrendamiento de equipo de oficina
811015;Ingenier°a civil
811016;Ingenier°a mec†nica
811017; Ingenier°a elÇctrica y electr¢nica
811018;Ingenier°a qu°mica
811019;Ingenier°a de petr¢leos y gas
811020;Ingenier°a de minas
811021;Ingenier°a de ocÇanos
811022;Ingenier°a de transporte
811023;Ingenier°a aeron†utica
811024;Ingenier°a de transmisi¢n de energ°a elÇctrica
811025;Servicios de permisos
811026;Servicios de muestreo
811027;Servicios de dise§o e ingenier°a de sistemas instrumentados de control 
811115;Ingenier°a de software o hardware
811116;Programadores de computador
811117;Sistemas de manejo de informaci¢n MIS
811118;Servicios de sistemas y administraci¢n de componentes de sistemas
811119;Sistemas de recuperaci¢n de informaci¢n
811120;Servicios de datos
811121;Servicios de internet
811122;Mantenimiento y soporte de software
811123;Mantenimiento y soporte de hardware de computador
811124;Servicios de alquiler o arrendamiento de hardware de computador
811125;Servicios de alquiler o arrendamiento de licencias de software de computador
811215;An†lisis econ¢mico
811216;Sistemas y emisiones monetarias
811315;Metodolog°a y An†lisis
811415;Control de calidad
811416;Manejo de cadena de suministros
811417;Planeaci¢n y control de producci¢n
811418;Administraci¢n de instalaciones
811419;Servicios de investigaci¢n y desarrollo de tecnolog°a manufacturera
811515;Meteorolog°a
811516;Cartograf°a
811517;Geolog°a
811518;Oceanograf°a e hidrolog°a
811519;Geof°sica
811615;Servicios de administraci¢n de acceso
811616;Servicios de correo electr¢nico y mensajer°a
811617;Servicios de telecomunicaciones
811618;Servicios de alquiler o arrendamiento de equipos o plataformas de voz y datos o multimedia
821015;Publicidad impresa
821016;Publicidad difundida
821017;Publicidad aÇrea
821018;Servicios de agencia de publicidad
821019;Colocaci¢n y cumplimiento de medios
821115;Escritura tÇcnica
821116;Escritura no tÇcnica
821117;Escritura creativa
821118;Servicios editoriales y de soporte
821119;Servicios de noticias y publicidad
821120;Servicios de interpretaci¢n de idiomas de forma presencial
821215;Impresi¢n
821216;Grabado
821217;Fotocopiado
821218;Publicaci¢n
821219;Empaste de libros
821315;Servicios de procesado de pel°culas
821316;Fot¢grafos y cinemat¢grafos
821415;Servicios de dise§o art°stico
821416;Servicios de exhibici¢n gr†fica
821515;Servicios de artes visuales
821516;Artistas de circo
821517;Profesionales de las artes escÇnicas
831015;Servicios de acueducto y alcantarillado
831016;Servicios de petr¢leo y gas
831018;Servicios elÇctricos
831019;Conservaci¢n de energ°a
831115;Comunicaciones telef¢nicas locales y de larga distancia
831116;Servicios de comunicaciones m¢viles
831117;Servicios de facs°mil y telÇgrafos
831118;Servicios de televisi¢n
831119;Servicios de radio
831122;Servicios mejorados de telecomunicaciones
831123;Servicios de telecomunicaciones por fibra
831124;Servicios de telecomunicaciones de marcado conmutado y circuito de l°nea dedicada alquilada
831125;Capacidades de eje troncal
831126;Acceso de clientes
831215;Bibliotecas
831216;Centros de informaci¢n
831217;Servicios de comunicaci¢n masiva
841015;Asistencia de desarrollo
841016;Financiaci¢n de ayudas
841017;Manejo de duda
841115;Servicios contables
841116;Servicios de auditor°a
841117;Finanzas corporativas
841118;Asuntos y preparaci¢n de impuestos
841215;Instituciones bancarias
841216;Servicios de transferencia de fondos y canje y cambios
841217;Asesor°a de inversiones
841218;Servicios de mercados de t°tulos valores y commodities
841219;Banca hipotecaria
841220;Servicios de cajillas de seguridad
841315;Servicios de seguros para estructuras y propiedades y posesiones
841316;Seguros de vida, salud y accidentes
841317;Fondos de pensiones
841318;Fondos de retiro
841415;Agencias  de crÇdito gubernamental
841416;Agencias de crÇdito personal
841417;Agencias de crÇdito comercial
851015;Centros de salud
851016;Personas de soporte de prestaci¢n de servicios de salud
851017;Servicios de administraci¢n de salud
851115;Prevenci¢n y control de enfermedades contagiosas
851116;Prevenci¢n y control de enfermedades no contagiosas
851117;Manejo y control de vectores de enfermedad
851215;Servicios de prestadores de cuidado primario
851216;Servicios mÇdicos de doctores especialistas
851217;Servicios de prestadores especialistas de servicios de salud
851218;Laboratorios mÇdicos
851219;FarmacÇuticos
851220;Servicios dentales
851221;Servicios de rehabilitaci¢n
851222;Servicios de evaluaci¢n y valoraci¢n de salud individual
851315;Servicios de medicina experimental
851316;êtica mÇdica
851317;Ciencia e investigaci¢n mÇdica
851415;Curanderos
851416;Tratamientos herbales
851417;Pr†ctica homeop†tica
851515;Tecnolog°a de alimentos
851516;Asuntos nutricionales
851517;Planeaci¢n y ayuda de pol°tica de alimentos
851615;Reparaci¢n de equipo mÇdico o quir£rgico
851715;Servicios funerarios y asociados
851716;Cuidado en hospicios
861015;Servicios de entrenamiento en Agricultura y silvicultura y otros recursos naturales
861016;Servicios de capacitaci¢n vocacional cient°fica
861017;Servicios de capacitaci¢n vocacional no - cient°fica
861018;Entrenamiento en servicio y desarrollo de mano de obra
861115;Servicios de aprendizaje a distancia
861116;Educaci¢n de adultos
861117;Educaci¢n de idiomas
861118;Intercambios estudiantiles
861215;Escuelas elementales y secundarias
861216;Colegios Menores
861217;Universidades y politÇcnicos
861218;Escuelas profesionales
861315;Bellas Artes
861316;M£sica y drama
861317;Conducci¢n de veh°culos, buques y aeronaves
861318;Educaci¢n militar
861319;Escuelas para gente con discapacidades
861320;Servicios de educaci¢n y capacitaci¢n en administraci¢n
861415;Servicios de gu°a educativa
861416;Organizaciones de estudiantes
861417;Tecnolog°a educacional
901015;Establecimientos para comer y beber
901016;Servicios de banquetes y catering
901017;Servicios de cafeter°a
901018;Servicios de comida para llevar y a domicilio
901115;Hoteles y moteles y pensiones
901116;Facilidades para encuentros
901117;Facilidades para acampar 
901118;Cuartos de hotel
901215;Agentes de viajes
901216;Asistencia en documentos de viajes
901217;Gu°as e intÇrpretes
901218;Servicios de asistencia de emergencia en viajes
901315;Actuaciones en vivo
901316;Actuaciones grabadas o pel°culas
901415;Eventos profesionales deportivos
901416;Promoci¢n y patrocinio de eventos deportivos
901417;Deportes aficionados y recreacionales
901515;Atracciones tur°sticas
901516;Shows viajeros
901517;Parques de diversiones
901518;Carnavales y ferias
901519;Establecimientos de Juegos de azar y de apuestas
901520;Clubes nocturnos y salones de baile
901521;Servicios de conserjer°a
911015;Facilidades de spa y ejercicios y rejuvenecimiento
911016;Cuidado facial y corporal
911017;Cuidado del pelo
911018;Alquiler de ropa
911019;Consultores de modas
911115;Servicios de lavander°a
911116;Asistencia y cuidado del hogar
911117;Servicios de compra y trueque de consumo
911118;Cuidado y almacenamiento de °tems personales
911119;Servicios de cuidado temporal
921015;Servicios de polic°a
921016;Servicios de bomberos
921017;Sistemas de c†rceles y prisiones
921018;Sistemas judiciales
921019;Servicios de rescate
921115;Mantenimiento de la paz y seguridad internacionales
921116;Desarmamiento
921117;Ciencia e investigaci¢n militar
921118;Personal y disciplina militar
921119;Polic°a militar
921120;Zonas militares
921121;Guerra nuclear
921122;T†cticas militares
921123;Bases militares
921124;Conflictos e incidentes armados
921215;Servicios de guardias
921216;Servicios de detectives
921217;Servicios de sistemas de seguridad
921218;Servicios de Carros blindados y transporte de valores
921219;Servicios de seguridad marina
931015;Cuerpos pol°ticos
931016;Funcionarios pol°ticos
931017;Cuerpos y pr†ctica legislativa
931115;Movimientos pol°ticos
931116;Representaci¢n y participaci¢n pol°tica
931215;Diplomacia
931216;Relaciones internacionales y cooperaci¢n
931217;Organizaciones internacionales
931315;Programas de refugiados
931316;Planeaci¢n y programas de pol°ticas de alimentaci¢n y nutrici¢n
931317;Programas de salud
931318;Preparaci¢n y alivio de desastres
931415;Desarrollo y servicios sociales
931416;Poblaci¢n
931417;Cultura
931418;Empleo
931419;Desarrollo rural
931420;Desarrollo urbano
931421;Desarrollo regional
931515;Administraci¢n p£blica
931516;Finanzas p£blicas
931517;Monedas
931615;Impuesto de renta
931616;Impuestos distintos del impuesto de renta
931617;Administraci¢n tributaria
931618;Temas tributarios
931715;Pol°tica comercial
931716;Comercio internacional
931717;Administraci¢n y cumplimiento aduanero
931718;An†lisis de comercio
941015;Asociaciones de negocios
941016;Asociaciones profesionales
941017;Asociaciones de personal
941018;Sindicatos
941117;Residencias religiosas
941118;Organizaciones y servicios de peregrinaje
941119;Servicios misioneros
941120;Servicios confesionarios
941215;Clubes deportivos
941216;Clubes de hobbies
941217;Clubes de aficionados
941218;Clubes sociales
941315;Organizaciones no gubernamentales
941316;Organizaciones de caridad
941317;Asociaciones verdes
941318;Movimientos
941319;Asociaciones protectoras de animales
941320;Asociaciones de defensa y promoci¢n de los derechos humanos
951015;Lotes residenciales
951016;Lotes comerciales
951017;Lotes industriales
951018;Lotes de terrenos gubernamentales
951019;Tierras agr°colas
951115;V°as de tr†fico limitado
951116;V°as de tr†fico abierto
951215;Edificios y estructuras comerciales y de entretenimiento
951216;Edificios y estructuras de transporte
951217;Edificios y estructuras p£blicos
951218;Edificios y estructuras utilitarios
951219;Edificios y estructuras educacionales y de administraci¢n
951220;Edificios y estructuras hospitalarias
951221;Edificios y estructuras de acomodaciones
951223;Edificios y estructuras de salud y deportivas
951224;Edificios y estructuras industriales
951225;Edificios y estructuras agr°colas y de cultivos y pesca
951226;Edificios y estructuras religiosas
951227;Edificios y estructuras de defensa
951315;Tarimas y grader°as
951316;Edificios y estructuras comerciales e industriales port†tiles
951317;Tiendas carpas y estructuras de membrana
951415;Edificios y estructuras prefabricados para fincas
951416;Edificios y estructuras prefabricados residenciales
951417;Edificios y estructuras prefabricados comerciales e industriales
951418;Edificios y estructuras prefabricados de emergencia y alivio
951419;Edificios y estructuras prefabricados mÇdicos
